site,mx,my,mz,atom
11840,-0.11558577,-0.023001706,-0.99303114,1
11841,-0.06733324,0.027809046,-0.99734294,1
11842,0.021034887,0.13762152,-0.99026155,1
11843,0.15972316,0.31144843,-0.9367435,1
11844,0.37066355,0.5092317,-0.7767185,1
11845,0.63435256,0.61039174,-0.47436142,1
11846,0.85740155,0.49904397,-0.12576878,1
11847,0.9743047,0.20407328,0.09531267,1
11848,0.9837651,-0.15158981,0.09605599,1
11849,0.8888839,-0.44431916,-0.11165112,1
11850,0.6911921,-0.57661927,-0.43561885,1
11851,0.4400474,-0.51771766,-0.7337075,1
11852,0.22674146,-0.33848813,-0.9132438,1
11853,0.0922459,-0.12862994,-0.9873931,1
11854,0.015339071,0.09447142,-0.99540937,1
11855,-0.041689496,0.36525193,-0.92997473,1
11856,-0.112332135,0.6940696,-0.7110899,1
11857,-0.20506394,0.94803596,-0.24326265,1
11858,-0.27523625,0.8972214,0.3453097,1
11859,-0.28954798,0.56975424,0.7691177,1
11860,-0.2715822,0.14448272,0.9515082,1
11861,-0.2466873,-0.2969336,0.9224835,1
11862,-0.22022343,-0.71254843,0.66616553,1
11863,-0.17802756,-0.97157735,0.15602483,1
11864,-0.11326734,-0.8932442,-0.43506935,1
11865,-0.05673631,-0.58157057,-0.81151503,1
11866,-0.030202286,-0.2819501,-0.9589536,1
11867,-0.038607635,-0.06914442,-0.9968594,1
11868,-0.091908894,0.081561804,-0.9924215,1
11869,-0.20518489,0.19778128,-0.958531,1
11870,-0.38099343,0.27433866,-0.8829396,1
11871,-0.58426666,0.27518117,-0.763484,1
11872,-0.7476511,0.17372468,-0.6409661,1
11873,-0.8114308,-0.005772997,-0.5844201,1
11874,-0.7499991,-0.1876079,-0.63427484,1
11875,-0.579835,-0.28628597,-0.76277894,1
11876,-0.35878062,-0.26438963,-0.8951953,1
11877,-0.15091462,-0.15583338,-0.9761869,1
11878,0.024181195,-0.02581488,-0.9993743,1
11879,0.18184783,0.07394239,-0.98054266,1
11880,0.32553652,0.11176585,-0.9389006,1
11881,0.42869207,0.08022449,-0.8998817,1
11882,0.4577138,0.004005695,-0.88909054,1
11883,0.4031066,-0.0725847,-0.91227,1
11884,0.28952426,-0.11460416,-0.950285,1
11885,0.1628363,-0.11383576,-0.98006415,1
11886,0.064715564,-0.07962678,-0.99472183,1
11887,0.014613281,-0.016395546,-0.99975884,1
11888,0.013317706,0.089446224,-0.9959026,1
11889,0.059266537,0.26499972,-0.9624254,1
11890,0.1621131,0.5242416,-0.83599645,1
11891,0.33114153,0.7920574,-0.51282585,1
11892,0.5159791,0.85659796,0.0023657652,1
11893,0.6303048,0.61878484,0.46885106,1
11894,0.67706776,0.21606089,0.7034891,1
11895,0.6908905,-0.21848197,0.68915606,1
11896,0.66590005,-0.6041735,0.43766594,1
11897,0.5610238,-0.827599,-0.018227356,1
11898,0.37251878,-0.7720719,-0.5149124,1
11899,0.18936814,-0.51006967,-0.8390284,1
11900,0.06706916,-0.21954668,-0.9732939,1
11901,-0.019247614,0.042934604,-0.9988925,1
11902,-0.11819611,0.308443,-0.9438711,1
11903,-0.274381,0.58915615,-0.76000667,1
11904,-0.48772705,0.78447074,-0.38305104,1
11905,-0.3686094,0.82108384,0.43583074,1
11906,-0.38209367,0.4593918,0.80185014,1
11907,-0.36560798,0.023817314,0.93046415,1
11908,-0.34288326,-0.41951212,0.8405003,1
11909,-0.30843163,-0.8067602,0.5039921,1
11910,-0.23685022,-0.9697259,-0.059444852,1
11911,-0.1384549,-0.7916303,-0.59510654,1
11912,-0.06489526,-0.46977085,-0.8803999,1
11913,-0.033787366,-0.20379665,-0.97843003,1
11914,-0.04559301,-0.023141576,-0.99869204,1
11915,-0.10819979,0.10297391,-0.9887817,1
11916,-0.23155671,0.1944263,-0.95319456,1
11917,-0.40664366,0.23925759,-0.8817011,1
11918,-0.5877332,0.20717996,-0.7820781,1
11919,-0.7094254,0.0896907,-0.6990503,1
11920,-0.7235918,-0.07238623,-0.686422,1
11921,-0.6209889,-0.20319366,-0.7570239,1
11922,-0.43640384,-0.23992321,-0.8671728,1
11923,-0.2309357,-0.1762177,-0.9568783,1
11924,-0.044735037,-0.057054292,-0.9973684,1
11925,0.12589204,0.06190449,-0.99011064,1
11926,0.29392016,0.13516162,-0.9462253,1
11927,0.44266525,0.13334818,-0.88671625,1
11928,0.5301661,0.060267534,-0.84574926,1
11929,0.52552855,-0.042665347,-0.8497055,1
11930,0.43369147,-0.12298161,-0.8926294,1
11931,0.2939016,-0.15098453,-0.94383556,1
11932,0.15842284,-0.12921181,-0.9788803,1
11933,0.06441792,-0.072873354,-0.9952587,1
11934,0.022521762,0.015771605,-0.999622,1
11935,0.028803198,0.15617532,-0.98730934,1
11936,0.08247937,0.3773797,-0.9223783,1
11937,0.19338627,0.67140687,-0.71541214,1
11938,0.35377365,0.8942939,-0.27401215,1
11939,0.49126893,0.825369,0.27824602,1
11940,0.558816,0.49103832,0.6682859,1
11941,0.5873106,0.06165986,0.8070095,1
11942,0.5974259,-0.36763242,0.7126912,1
11943,0.5672743,-0.7263806,0.38803497,1
11944,0.454749,-0.8822197,-0.122032546,1
11945,0.27947655,-0.7422254,-0.609093,1
11946,0.13082513,-0.44595075,-0.88544494,1
11947,0.03408827,-0.16048534,-0.9864494,1
11948,-0.045639135,0.090692736,-0.99483263,1
11949,-0.15541929,0.34496382,-0.9256591,1
11950,-0.33356702,0.6009236,-0.72637725,1
11951,-0.5627421,0.7482127,-0.35142428,1
11952,-0.7468178,0.6582488,0.09471973,1
11953,-0.83213705,0.35781422,0.4236944,1
11954,-0.8431387,-0.042867966,0.5359846,1
11955,-0.7998246,-0.44564244,0.4020988,1
11956,-0.6807415,-0.7317916,0.032744408,1
11957,-0.47204763,-0.7637711,-0.44025528,1
11958,-0.25178805,-0.5612656,-0.7884059,1
11959,-0.09959919,-0.31200838,-0.9448443,1
11960,-0.014905163,-0.1280036,-0.9916617,1
11961,0.020612333,-0.017576866,-0.9996331,1
11962,0.011004688,0.042370226,-0.9990414,1
11963,-0.046062093,0.073052935,-0.9962638,1
11964,-0.14321323,0.082680516,-0.9862322,1
11965,-0.25350842,0.06697392,-0.9650119,1
11966,-0.33644626,0.022887878,-0.9414245,1
11967,-0.35780656,-0.035114918,-0.9331353,1
11968,-0.30789444,-0.074543364,-0.9484958,1
11969,-0.20392944,-0.063389435,-0.9769312,1
11970,-0.07108789,0.0103959,-0.9974159,1
11971,0.08466211,0.13425247,-0.987324,1
11972,0.27986664,0.27046514,-0.92115325,1
11973,0.51524556,0.3498135,-0.7824018,1
11974,0.7357267,0.30227667,-0.60608166,1
11975,0.8661881,0.12675424,-0.48337522,1
11976,0.86868817,-0.09856097,-0.48545516,1
11977,0.7481427,-0.27399775,-0.6043243,1
11978,0.5454422,-0.33751586,-0.76718694,1
11979,0.3303996,-0.29114637,-0.897814,1
11980,0.16560706,-0.17998981,-0.96962774,1
11981,0.069490045,-0.037840113,-0.99686474,1
11982,0.028472474,0.14348291,-0.98924315,1
11983,0.024379767,0.39835215,-0.9169085,1
11984,0.046115156,0.7275273,-0.68452716,1
11985,0.0849203,0.97782373,-0.19144025,1
11986,0.121741086,0.9037998,0.41027442,1
11987,0.14773725,0.5532316,0.81982225,1
11988,0.1723076,0.1186793,0.9778678,1
11989,0.19744855,-0.32116598,0.9262109,1
11990,0.2105317,-0.7274142,0.65310425,1
11991,0.18780485,-0.97260433,0.13700455,1
11992,0.124353826,-0.8848292,-0.44901377,1
11993,0.059472926,-0.5682483,-0.8207051,1
11994,0.010153814,-0.25640345,-0.96651655,1
11995,-0.044120327,-0.013980976,-0.9989284,1
11996,-0.13650091,0.18995024,-0.9722584,1
11997,-0.29942635,0.37683874,-0.87654805,1
11998,-0.5350115,0.50527316,-0.67709804,1
11999,-0.7782859,0.4893165,-0.39349762,1
12000,-0.9449352,0.2969967,-0.13744251,1
12001,-0.9994247,-0.011788861,-0.031800207,1
12002,-0.9362457,-0.325189,-0.13302696,1
12003,-0.75552315,-0.5181195,-0.40092015,1
12004,-0.49611846,-0.5140257,-0.6997457,1
12005,-0.24978125,-0.36191288,-0.89812493,1
12006,-0.070778474,-0.18299425,-0.98056287,1
12007,0.052502025,-0.05059511,-0.99733835,1
12008,0.13782538,0.018894354,-0.99027634,1
12009,0.18259159,0.035332754,-0.9825538,1
12010,0.17570592,0.020611111,-0.98422694,1
12011,0.11790943,-0.0023441268,-0.9930216,1
12012,0.030736405,-0.020663131,-0.99931395,1
12013,-0.05123759,-0.032272283,-0.99816495,1
12014,-0.09801477,-0.03491025,-0.99457246,1
12015,-0.09696417,-0.01629467,-0.9951545,1
12016,-0.050834037,0.044544537,-0.9977132,1
12017,0.037268437,0.16808778,-0.9850673,1
12018,0.180151,0.35883045,-0.9158528,1
12019,0.3981221,0.56658167,-0.7214458,1
12020,0.6590479,0.6521318,-0.3746731,1
12021,0.86316586,0.5049136,-0.0026308903,1
12022,0.960714,0.17809317,0.212865,1
12023,0.96125287,-0.19779253,0.19201837,1
12024,0.8645867,-0.5002563,-0.047259536,1
12025,0.66492045,-0.62587523,-0.40762845,1
12026,0.41329214,-0.5427394,-0.7311796,1
12027,0.20566152,-0.33748257,-0.91859066,1
12028,0.07679648,-0.10780338,-0.99120164,1
12029,-0.0016735238,0.13416362,-0.9909578,1
12030,-0.072302595,0.42407522,-0.9027362,1
12031,-0.17025304,0.7519641,-0.63683903,1
12032,-0.29055092,0.9483098,-0.12762776,1
12033,0.035381425,0.8333421,0.55162424,1
12034,0.05352479,0.4434348,0.8947071,1
12035,0.07642979,0.00042082,0.9970749,1
12036,0.09889903,-0.441324,0.8918812,1
12037,0.10931202,-0.8286719,0.548957,1
12038,0.09350573,-0.99530864,-0.024847263,1
12039,0.056823503,-0.81289506,-0.57963157,1
12040,0.021939546,-0.47499368,-0.8797157,1
12041,-0.01259996,-0.18300673,-0.983031,1
12042,-0.06913836,0.038666308,-0.9968575,1
12043,-0.17783771,0.22501966,-0.9579874,1
12044,-0.3626453,0.38318777,-0.84950316,1
12045,-0.60576797,0.46009642,-0.64911985,1
12046,-0.8304547,0.3872395,-0.40048796,1
12047,-0.9625135,0.16345523,-0.21644893,1
12048,-0.97168005,-0.13252684,-0.19563876,1
12049,-0.8529156,-0.38148713,-0.35637423,1
12050,-0.6267549,-0.4771476,-0.6160426,1
12051,-0.36527324,-0.400601,-0.8402942,1
12052,-0.14869344,-0.23873529,-0.9596331,1
12053,0.007873544,-0.08789908,-0.9960983,1
12054,0.12468382,0.00846527,-0.99216044,1
12055,0.20762102,0.043765586,-0.97722983,1
12056,0.24325706,0.032031395,-0.9694329,1
12057,0.21994492,-0.00063168065,-0.9755121,1
12058,0.14621307,-0.030017108,-0.98879766,1
12059,0.05184809,-0.045551743,-0.9976156,1
12060,-0.026843913,-0.04751479,-0.99850976,1
12061,-0.065187305,-0.03369731,-0.9973039,1
12062,-0.056881238,0.009262981,-0.998338,1
12063,-0.0054780487,0.103100955,-0.99465585,1
12064,0.09230708,0.26740563,-0.9591526,1
12065,0.25607064,0.49342802,-0.83123803,1
12066,0.49202704,0.6859315,-0.5361039,1
12067,0.72755283,0.67662835,-0.11331806,1
12068,0.8733292,0.42410332,0.23965059,1
12069,0.92571145,0.043715287,0.3756957,1
12070,0.90246797,-0.33777294,0.2673221,1
12071,0.7899959,-0.6113538,-0.04640024,1
12072,0.57984495,-0.6791004,-0.4501139,1
12073,0.33861318,-0.5363618,-0.77308285,1
12074,0.15729833,-0.30134517,-0.94045115,1
12075,0.047996152,-0.06255929,-0.99688655,1
12076,-0.026942138,0.18597214,-0.9821856,1
12077,-0.11185061,0.4808408,-0.8696445,1
12078,-0.23844385,0.7892515,-0.5658858,1
12079,-0.38212332,0.9231098,-0.043012206,1
12080,-0.46456409,0.7439907,0.48026872,1
12081,-0.47636208,0.37002495,0.7975968,1
12082,-0.45817393,-0.06328116,0.8866071,1
12083,-0.43090308,-0.49753362,0.7528498,1
12084,-0.38003755,-0.8490689,0.36695164,1
12085,-0.27721247,-0.9385559,-0.20558725,1
12086,-0.15358278,-0.7144356,-0.68263763,1
12087,-0.06862086,-0.40406188,-0.91215414,1
12088,-0.032463484,-0.16544385,-0.98568475,1
12089,-0.041302722,-0.0074339053,-0.99911904,1
12090,-0.10069292,0.101439744,-0.98973274,1
12091,-0.2180876,0.17898037,-0.9593768,1
12092,-0.38301462,0.2146822,-0.8984495,1
12093,-0.55241424,0.18252215,-0.81334144,1
12094,-0.66577405,0.07535316,-0.7423388,1
12095,-0.67756796,-0.07038357,-0.7320846,1
12096,-0.5789894,-0.18625085,-0.793777,1
12097,-0.40377098,-0.21541408,-0.8891377,1
12098,-0.20900807,-0.15218125,-0.96600026,1
12099,-0.029869223,-0.037215192,-0.9988608,1
12100,0.1390428,0.077775754,-0.9872275,1
12101,0.30916563,0.14750545,-0.93949926,1
12102,0.46066183,0.1410971,-0.87628895,1
12103,0.5490091,0.062432967,-0.8334814,1
12104,0.54298884,-0.045286264,-0.8385179,1
12105,0.44846797,-0.12825745,-0.8845488,1
12106,0.30534983,-0.15694293,-0.939218,1
12107,0.16611716,-0.1349842,-0.9768236,1
12108,0.068379134,-0.07902821,-0.9945245,1
12109,0.023312533,0.007148087,-0.9997027,1
12110,0.027030608,0.14180395,-0.9895256,1
12111,0.078230835,0.35428205,-0.9318606,1
12112,0.186851,0.64295393,-0.74276304,1
12113,0.3492982,0.8791306,-0.32422242,1
12114,0.49659657,0.83803076,0.22604498,1
12115,0.572832,0.520066,0.63355726,1
12116,0.60529995,0.09470815,0.79034317,1
12117,0.617574,-0.33496395,0.71161896,1
12118,0.5902472,-0.6991011,0.40356645,1
12119,0.48045248,-0.8719945,-0.093760215,1
12120,0.30160007,-0.7529097,-0.5849482,1
12121,0.14450604,-0.46406785,-0.8739331,1
12122,0.04209683,-0.17724721,-0.98326564,1
12123,-0.038444404,0.07575012,-0.99638546,1
12124,-0.14465018,0.3312953,-0.93237317,1
12125,-0.31705868,0.5927206,-0.7403756,1
12126,-0.5443747,0.75338215,-0.36887875,1
12127,-0.73251176,0.6755194,0.084262095,1
12128,-0.82252693,0.37897962,0.4240564,1
12129,-0.8376269,-0.022290679,0.5457878,1
12130,-0.7994642,-0.42836738,0.42113948,1
12131,-0.68744904,-0.72379905,0.059404664,1
12132,-0.48381114,-0.7700885,-0.41580102,1
12133,-0.26156366,-0.5747423,-0.77540684,1
12134,-0.1045738,-0.32307515,-0.9405779,1
12135,-0.01566389,-0.13466302,-0.99076766,1
12136,0.02376746,-0.021730391,-0.9994813,1
12137,0.018415486,0.038153287,-0.9991022,1
12138,-0.033925805,0.06685024,-0.99718606,1
12139,-0.12595569,0.07409755,-0.9892647,1
12140,-0.23088114,0.05766037,-0.971272,1
12141,-0.30884913,0.016271051,-0.9509719,1
12142,-0.32715815,-0.03516819,-0.94431496,1
12143,-0.27760553,-0.06555212,-0.9584561,1
12144,-0.17679353,-0.044813063,-0.9832273,1
12145,-0.046088174,0.038756803,-0.9981853,1
12146,0.113551654,0.17328644,-0.9783036,1
12147,0.3205309,0.31757814,-0.8924148,1
12148,0.5687313,0.39215147,-0.72302276,1
12149,0.7918733,0.32218385,-0.5187816,1
12150,0.9145543,0.116188854,-0.3874153,1
12151,0.90520424,-0.13442446,-0.4031568,1
12152,0.7709331,-0.321237,-0.54997176,1
12153,0.5535207,-0.3787143,-0.7417483,1
12154,0.32811788,-0.3136951,-0.8910298,1
12155,0.16036819,-0.18087016,-0.9703443,1
12156,0.06441769,-0.01684037,-0.9977809,1
12157,0.021344963,0.19065984,-0.9814241,1
12158,0.008715349,0.47579035,-0.8795155,1
12159,0.011422723,0.81327903,-0.5817617,1
12160,0.021582555,0.9994318,-0.025891915,1
12161,0.44205,0.7928608,0.41948006,1
12162,0.49031597,0.4189361,0.7642531,1
12163,0.5138408,-0.021566302,0.85761446,1
12164,0.5236498,-0.45177895,0.72227883,1
12165,0.49179873,-0.7964044,0.35195753,1
12166,0.37956783,-0.9050193,-0.19201139,1
12167,0.22073008,-0.71122015,-0.66741604,1
12168,0.09527415,-0.39642012,-0.9131123,1
12169,0.010231121,-0.11149089,-0.9937128,1
12170,-0.073992625,0.13924402,-0.9874899,1
12171,-0.20425142,0.39109144,-0.89740115,1
12172,-0.4103743,0.6208965,-0.66789263,1
12173,-0.65071225,0.70482105,-0.28249058,1
12174,-0.82506263,0.5512805,0.1239414,1
12175,-0.8991621,0.21740113,0.37979513,1
12176,-0.89606404,-0.18498564,0.4035462,1
12177,-0.8192085,-0.54472774,0.17935744,1
12178,-0.6449731,-0.7281121,-0.23208292,1
12179,-0.40143543,-0.65245885,-0.64276516,1
12180,-0.18993387,-0.4248073,-0.885135,1
12181,-0.054379236,-0.20977265,-0.9762368,1
12182,0.022388471,-0.06744732,-0.99747163,1
12183,0.054561812,0.009291566,-0.9984672,1
12184,0.041505486,0.043282416,-0.99820036,1
12185,-0.01772928,0.05367865,-0.99840087,1
12186,-0.10942736,0.04819804,-0.99282557,1
12187,-0.20195088,0.025650663,-0.9790597,1
12188,-0.25846362,-0.0109853875,-0.96595854,1
12189,-0.2562175,-0.043842323,-0.9656244,1
12190,-0.19644174,-0.044783495,-0.9794923,1
12191,-0.09600201,0.009075311,-0.9953398,1
12192,0.03531622,0.12385162,-0.9916721,1
12193,0.2106173,0.28161123,-0.9361279,1
12194,0.4456913,0.42205483,-0.78944856,1
12195,0.7033964,0.44458446,-0.5545973,1
12196,0.89736044,0.29473838,-0.3284411,1
12197,0.9720653,0.027276134,-0.23312034,1
12198,0.917795,-0.24282242,-0.314149,1
12199,0.7485509,-0.4102852,-0.5209008,1
12200,0.5114522,-0.42642024,-0.7460445,1
12201,0.28722215,-0.32120976,-0.9024011,1
12202,0.13276313,-0.1621591,-0.9777926,1
12203,0.047806405,0.020482095,-0.9986466,1
12204,0.006239612,0.2487718,-0.96854204,1
12205,-0.017729575,0.5544202,-0.8320481,1
12206,-0.040545996,0.8803721,-0.47254744,1
12207,-0.060181927,0.99135596,0.116582476,1
12208,-0.06105468,0.75750446,0.64996874,1
12209,-0.04303337,0.35107172,0.9353592,1
12210,-0.016614825,-0.08896085,0.9958966,1
12211,0.008102546,-0.52381516,0.8517934,1
12212,0.02283719,-0.8862218,0.46269792,1
12213,0.022988964,-0.9907503,-0.13373634,1
12214,0.013632893,-0.7591353,-0.6507901,1
12215,0.0010915633,-0.42309788,-0.90608335,1
12216,-0.021824198,-0.15145427,-0.9882233,1
12217,-0.0739746,0.050803274,-0.99596524,1
12218,-0.1809667,0.21944387,-0.9586947,1
12219,-0.362208,0.35985133,-0.85983276,1
12220,-0.5979804,0.4241252,-0.680101,1
12221,-0.81613064,0.3523877,-0.45798874,1
12222,-0.9451845,0.14287275,-0.29362157,1
12223,-0.95137924,-0.132777,-0.27793494,1
12224,-0.82843953,-0.36154693,-0.42775196,1
12225,-0.6017179,-0.44416088,-0.6638198,1
12226,-0.3459958,-0.36731645,-0.86334556,1
12227,-0.13582915,-0.21372658,-0.9674045,1
12228,0.01816055,-0.071546525,-0.99727196,1
12229,0.13572456,0.018522367,-0.99057347,1
12230,0.22062007,0.049049098,-0.9741258,1
12231,0.2575632,0.033346966,-0.96568584,1
12232,0.2340955,-0.002158798,-0.97221124,1
12233,0.15874462,-0.032744426,-0.98677653,1
12234,0.061463993,-0.048047367,-0.9969522,1
12235,-0.021146256,-0.049456935,-0.99855244,1
12236,-0.063702375,-0.03624862,-0.99731046,1
12237,-0.059116673,0.0037929588,-0.99824387,1
12238,-0.010926671,0.0919221,-0.99570626,1
12239,0.082980596,0.2482267,-0.96514136,1
12240,0.24125056,0.46793038,-0.8501996,1
12241,0.4741167,0.666283,-0.57556957,1
12242,0.7166568,0.67773235,-0.1645659,1
12243,0.87430435,0.44429427,0.19543414,1
12244,0.9349473,0.07253094,0.34729365,1
12245,0.91637594,-0.30811718,0.255576,1
12246,0.8079717,-0.58766633,-0.042778123,1
12247,0.6008831,-0.66909677,-0.43732026,1
12248,0.35697177,-0.5407288,-0.76169777,1
12249,0.1690916,-0.3126309,-0.9347031,1
12250,0.055194475,-0.07640309,-0.9955482,1
12251,-0.020225624,0.1692872,-0.98535925,1
12252,-0.10121175,0.46152174,-0.88133645,1
12253,-0.22119458,0.77558434,-0.5912207,1
12254,-0.36218712,0.92916405,-0.073991455,1
12255,-0.4481534,0.7659735,0.4609155,1
12256,-0.46457705,0.39558712,0.792262,1
12257,-0.45072025,-0.038398445,0.891839,1
12258,-0.42786637,-0.47466,0.76917374,1
12259,-0.38220206,-0.8348096,0.39625064,1
12260,-0.28382897,-0.9431768,-0.17279667,1
12261,-0.15967152,-0.7314115,-0.6629798,1
12262,-0.07165032,-0.4193345,-0.9049999,1
12263,-0.03265642,-0.1757375,-0.9838953,1
12264,-0.038759604,-0.0152369365,-0.9991324,1
12265,-0.09485773,0.092894234,-0.99114716,1
12266,-0.20786378,0.1673653,-0.96373314,1
12267,-0.36698726,0.19957198,-0.9085656,1
12268,-0.5292294,0.16624637,-0.8320327,1
12269,-0.63474274,0.0631311,-0.7701404,1
12270,-0.6399482,-0.07222181,-0.76501656,1
12271,-0.5391966,-0.17420594,-0.8239656,1
12272,-0.36781564,-0.19168705,-0.9099273,1
12273,-0.17898655,-0.12214228,-0.9762403,1
12274,-0.0007851671,-0.004328346,-0.99999034,1
12275,0.17565034,0.111501746,-0.97811776,1
12276,0.35871243,0.17675124,-0.9165612,1
12277,0.52053124,0.15702671,-0.83927935,1
12278,0.6103068,0.0589341,-0.78996986,1
12279,0.59629697,-0.066255346,-0.8000251,1
12280,0.48774707,-0.15740502,-0.85867715,1
12281,0.33001164,-0.1828702,-0.9260944,1
12282,0.18071936,-0.14935118,-0.972129,1
12283,0.078532234,-0.077276774,-0.993912,1
12284,0.032174263,0.029469568,-0.99904776,1
12285,0.035731062,0.19228491,-0.98068845,1
12286,0.08727796,0.4402361,-0.8936301,1
12287,0.19332987,0.74806714,-0.63483787,1
12288,0.3354721,0.9325701,-0.1333099,1
12289,0.73350585,0.67789173,0.04931558,1
12290,0.8465755,0.3716121,0.38107008,1
12291,0.8807371,-0.0339159,0.47238952,1
12292,0.850669,-0.42002642,0.3161329,1
12293,0.733195,-0.6785946,-0.043983206,1
12294,0.5203554,-0.70799243,-0.4774695,1
12295,0.29000795,-0.5246837,-0.8003764,1
12296,0.12586306,-0.2678758,-0.95519686,1
12297,0.025342477,-0.016126653,-0.9995488,1
12298,-0.05522696,0.24799062,-0.967187,1
12299,-0.16232474,0.55371445,-0.816732,1
12300,-0.31925774,0.8309334,-0.455658,1
12301,-0.47391486,0.87664855,0.08301853,1
12302,-0.5495024,0.62728167,0.551874,1
12303,-0.55942374,0.22646745,0.7973441,1
12304,-0.54424185,-0.21368556,0.81125784,1
12305,-0.5108187,-0.6292438,0.5857615,1
12306,-0.42786163,-0.8965106,0.11490552,1
12307,-0.28156054,-0.85278875,-0.43985802,1
12308,-0.14112511,-0.5748459,-0.80599993,1
12309,-0.05650261,-0.29426718,-0.95405155,1
12310,-0.024184834,-0.09958039,-0.9947356,1
12311,-0.038871136,0.023689361,-0.9989634,1
12312,-0.10501803,0.10427082,-0.9889888,1
12313,-0.22346246,0.15297315,-0.9626338,1
12314,-0.37278417,0.15838923,-0.9143002,1
12315,-0.50503254,0.10547738,-0.856631,1
12316,-0.5679462,0.004057025,-0.82305574,1
12317,-0.5336375,-0.10168727,-0.8395777,1
12318,-0.41287374,-0.15633363,-0.8972709,1
12319,-0.24707974,-0.13042755,-0.96017724,1
12320,-0.07494095,-0.03626749,-0.99652827,1
12321,0.09843329,0.08754402,-0.9912855,1
12322,0.2885076,0.19194849,-0.9380401,1
12323,0.4867583,0.22399518,-0.84432966,1
12324,0.643106,0.15551925,-0.74981904,1
12325,0.703559,0.0145134395,-0.7104887,1
12326,0.64945513,-0.12937155,-0.7493137,1
12327,0.50511444,-0.21318322,-0.8363088,1
12328,0.3263137,-0.21663159,-0.9201033,1
12329,0.1723435,-0.15917441,-0.9720912,1
12330,0.0744751,-0.065908834,-0.9950425,1
12331,0.033156462,0.06294549,-0.9974661,1
12332,0.038686562,0.25402316,-0.96642417,1
12333,0.087801084,0.5330992,-0.8414846,1
12334,0.1822593,0.84217566,-0.50746596,1
12335,0.2938047,0.9543623,0.053586617,1
12336,0.36579442,0.73052675,0.57664996,1
12337,0.40039116,0.3259687,0.85640603,1
12338,0.42452207,-0.114424504,0.89815813,1
12339,0.43751708,-0.5359617,0.7220276,1
12340,0.40785244,-0.8581739,0.31175944,1
12341,0.30410114,-0.9182631,-0.25360486,1
12342,0.16924548,-0.6836907,-0.7098754,1
12343,0.06811071,-0.36347198,-0.929112,1
12344,-0.003896382,-0.08869038,-0.9960516,1
12345,-0.08523267,0.14946035,-0.98508734,1
12346,-0.21895307,0.38618016,-0.8960605,1
12347,-0.43013775,0.5968822,-0.67728364,1
12348,-0.6738923,0.6677614,-0.3161707,1
12349,-0.85298884,0.51787394,0.06493543,1
12350,-0.9313144,0.19624437,0.30682516,1
12351,-0.9258416,-0.19308905,0.3248599,1
12352,-0.8377257,-0.5366564,0.10107266,1
12353,-0.6485774,-0.7011656,-0.29616573,1
12354,-0.39716998,-0.61723083,-0.67917764,1
12355,-0.18502302,-0.39679492,-0.8990664,1
12356,-0.049477354,-0.19280848,-0.9799882,1
12357,0.028557459,-0.058731813,-0.99786526,1
12358,0.06280441,0.012627985,-0.99794596,1
12359,0.05188203,0.043183986,-0.9977191,1
12360,-0.0058384505,0.051965863,-0.99863183,1
12361,-0.09750022,0.046920132,-0.9941289,1
12362,-0.19238728,0.026308035,-0.9809664,1
12363,-0.2536943,-0.008679095,-0.9672455,1
12364,-0.25724053,-0.04216764,-0.965427,1
12365,-0.20229642,-0.046707187,-0.9782099,1
12366,-0.10509906,0.0014134691,-0.9944608,1
12367,0.022962172,0.10967252,-0.99370253,1
12368,0.19283023,0.2623611,-0.9455069,1
12369,0.4216697,0.4041797,-0.81168556,1
12370,0.67879283,0.4380902,-0.58933634,1
12371,0.87972635,0.30378202,-0.3657842,1
12372,0.96384203,0.047351006,-0.2622335,1
12373,0.91806597,-0.21965298,-0.33001143,1
12374,0.7559128,-0.39166063,-0.524593,1
12375,0.5229756,-0.41737545,-0.7431651,1
12376,0.29793027,-0.32163942,-0.89876896,1
12377,0.13982485,-0.16894953,-0.9756562,1
12378,0.051962975,0.008501596,-0.9986129,1
12379,0.009870599,0.23026171,-0.9730787,1
12380,-0.011622291,0.5295767,-0.84818244,1
12381,-0.029197395,0.8604917,-0.5086271,1
12382,-0.044193856,0.9964495,0.071661256,1
12383,-0.045174435,0.7830856,0.6202711,1
12384,-0.030935919,0.38133013,0.92392117,1
12385,-0.00938775,-0.059576523,0.9981796,1
12386,0.011256577,-0.4970266,0.8676623,1
12387,0.023771005,-0.8691208,0.4940284,1
12388,0.023473846,-0.99500173,-0.097059675,1
12389,0.014168976,-0.7778761,-0.628258,1
12390,0.0017570121,-0.44042948,-0.89778554,1
12391,-0.020669855,-0.16375826,-0.98628396,1
12392,-0.0718096,0.040566057,-0.9965931,1
12393,-0.17716382,0.20747945,-0.962063,1
12394,-0.35615426,0.34354374,-0.86898327,1
12395,-0.5896145,0.40333346,-0.69976914,1
12396,-0.80556774,0.32976708,-0.4922543,1
12397,-0.9308244,0.12388327,-0.34382978,1
12398,-0.92995393,-0.13987963,-0.3400285,1
12399,-0.7989202,-0.3493799,-0.489551,1
12400,-0.5696763,-0.414221,-0.70985204,1
12401,-0.31874907,-0.33113125,-0.88811666,1
12402,-0.11268961,-0.18108386,-0.9769901,1
12403,0.043495182,-0.04517567,-0.99803174,1
12404,0.16831154,0.037492853,-0.9850206,1
