site,mx,my,mz,atom,run
523,0.21047756,0.9553854,0.20721471,1,run0
524,0.24397884,0.67443365,0.69685984,1,run0
525,0.2520454,0.25292078,0.9340793,1,run0
526,0.2545564,-0.19242547,0.94772017,1,run0
527,0.25204462,-0.6203215,0.742748,1,run0
528,0.22530064,-0.9314397,0.28576174,1,run0
529,0.15818226,-0.93602777,-0.31437302,1,run0
530,0.082249746,-0.65180445,-0.75391376,1,run0
531,0.025951378,-0.3247557,-0.94544184,1,run0
532,-0.0257377,-0.06331733,-0.99766153,1,run0
533,-0.10592174,0.15439777,-0.9823145,1,run0
534,-0.2512102,0.36045855,-0.8983112,1,run0
535,-0.4778316,0.5253599,-0.704041,1,run0
536,-0.7326257,0.5500492,-0.40088084,1,run0
537,-0.9200903,0.3777208,-0.10373398,1,run0
538,-0.996865,0.06492823,0.04521691,1,run0
539,-0.961765,-0.27296603,-0.022306694,1,run0
540,-0.812954,-0.51063275,-0.27992862,1,run0
541,-0.5698289,-0.5555794,-0.605497,1,run0
542,-0.3117222,-0.4256215,-0.84951496,1,run0
543,-0.112869315,-0.23909406,-0.9644141,1,run0
544,0.022677448,-0.08930225,-0.9957464,1,run0
545,0.11376625,-0.0032057366,-0.9935023,1,run0
546,0.16300803,0.026921239,-0.98625743,1,run0
547,0.16139796,0.02255554,-0.9866316,1,run0
548,0.10743563,0.0066996063,-0.9941895,1,run0
549,0.018996993,-0.007542329,-0.9997911,1,run0
550,-0.070207156,-0.01909409,-0.9973497,1,run0
551,-0.12682763,-0.02802011,-0.991529,1,run0
552,-0.13340203,-0.023721153,-0.9907781,1,run0
553,-0.09066302,0.014871952,-0.9957706,1,run0
554,-0.00541741,0.10923776,-0.9940009,1,run0
555,0.12745817,0.2683012,-0.95486593,1,run0
556,0.32757992,0.46326536,-0.8234541,1,run0
557,0.5862638,0.5917673,-0.5532687,1,run0
558,0.82217264,0.53080374,-0.20562,1,run0
559,0.9601055,0.27363446,0.057634417,1,run0
560,0.9898535,-0.07804717,0.11873759,1,run0
561,0.9154992,-0.4000993,-0.042209737,1,run0
562,0.7335099,-0.57861435,-0.35660702,1,run0
563,0.48125735,-0.5536435,-0.6796103,1,run0
564,0.25412062,-0.38255945,-0.88829666,1,run0
565,0.10798711,-0.17128746,-0.9792852,1,run0
566,0.027334671,0.046225365,-0.998557,1,run0
567,-0.02451399,0.30166125,-0.95309997,1,run0
568,-0.08099362,0.6225466,-0.7783802,1,run0
569,-0.15897332,0.9176819,-0.3641256,1,run0
570,-0.23144172,0.9452068,0.23025796,1,run0
571,-0.26088956,0.65736824,0.70696783,1,run0
572,-0.26084098,0.23861434,0.9354278,1,run0
573,-0.25372696,-0.20278403,0.9457808,1,run0
574,-0.24318281,-0.6280122,0.7392313,1,run0
575,-0.21253966,-0.9359955,0.28060517,1,run0
576,-0.14676774,-0.93664414,-0.31805173,1,run0
577,-0.076670386,-0.65475243,-0.7519448,1,run0
578,-0.03595896,-0.34185654,-0.93906397,1,run0
579,-0.031329665,-0.111442395,-0.99327695,1,run0
580,-0.06987959,0.051242687,-0.9962384,1,run0
581,-0.16687234,0.17964855,-0.9694741,1,run0
582,-0.3325988,0.27789876,-0.9011938,1,run0
583,-0.54393953,0.30993325,-0.7797892,1,run0
584,-0.7347275,0.23490275,-0.6363931,1,run0
585,-0.83603704,0.060926985,-0.54527986,1,run0
586,-0.81229997,-0.14285953,-0.56547314,1,run0
587,-0.66811115,-0.28317997,-0.68806726,1,run0
588,-0.44970262,-0.30150098,-0.8407525,1,run0
589,-0.22599916,-0.21291249,-0.9505749,1,run0
590,-0.03657137,-0.08260885,-0.9959108,1,run0
591,0.124093406,0.02880107,-0.9918524,1,run0
592,0.26548073,0.08550591,-0.960317,1,run0
593,0.37192574,0.076343246,-0.9251178,1,run0
594,0.41383812,0.018517992,-0.9101621,1,run0
595,0.3764713,-0.049749773,-0.9250915,1,run0
596,0.27593493,-0.09330399,-0.95663697,1,run0
597,0.15315491,-0.10006142,-0.98312324,1,run0
598,0.05153506,-0.07767948,-0.9956455,1,run0
599,-0.0042342353,-0.032876715,-0.99945045,1,run0
600,-0.010031269,0.04386115,-0.9989873,1,run0
601,0.031441797,0.17669594,-0.9837631,1,run0
602,0.12634525,0.38791263,-0.9129954,1,run0
603,0.29075077,0.65048635,-0.7016634,1,run0
604,0.50437456,0.8147361,-0.28602695,1,run0
605,0.6728102,0.7113852,0.20311958,1,run0
606,0.7494491,0.3814077,0.5411601,1,run0
607,0.7670199,-0.03730554,0.64053786,1,run0
608,0.74406654,-0.44738805,0.49619433,1,run0
609,0.65383303,-0.7467278,0.122064605,1,run0
610,0.4712634,-0.80035156,-0.37060502,1,run0
611,0.26239583,-0.5998722,-0.7558452,1,run0
612,0.112752385,-0.31653884,-0.94185454,1,run0
613,0.02007348,-0.054871794,-0.9982916,1,run0
614,-0.059126593,0.19950995,-0.9781103,1,run0
615,-0.17200212,0.48404145,-0.8579739,1,run0
616,-0.3479962,0.7558401,-0.554621,1,run0
617,-0.5431105,0.837186,-0.064424306,1,run0
618,-0.6644626,0.6294097,0.4029056,1,run0
619,-0.7061673,0.24671741,0.6636703,1,run0
620,-0.70715344,-0.18492398,0.6824494,1,run0
621,-0.6717173,-0.58257335,0.45760706,1,run0
622,-0.56327933,-0.8261896,0.011278852,1,run0
623,-0.37326035,-0.78612024,-0.49263743,1,run0
624,-0.1876623,-0.53611827,-0.82301885,1,run0
625,-0.06855746,-0.27965817,-0.9576488,1,run0
626,-0.010209728,-0.102405675,-0.9946903,1,run0
627,-0.0012280432,0.004408974,-0.9999895,1,run0
628,-0.042223237,0.068309516,-0.9967703,1,run0
629,-0.13371602,0.10549619,-0.9853885,1,run0
630,-0.2591414,0.11306838,-0.95919824,1,run0
631,-0.37823263,0.07985167,-0.92226017,1,run0
632,-0.44334123,0.010013419,-0.89629704,1,run0
633,-0.42612195,-0.064720005,-0.90234774,1,run0
634,-0.3317772,-0.10008174,-0.9380339,1,run0
635,-0.19061191,-0.06811155,-0.9792997,1,run0
636,-0.02933848,0.027549183,-0.9991898,1,run0
637,0.15203579,0.15592302,-0.97599846,1,run0
638,0.36491638,0.26335523,-0.89301735,1,run0
639,0.5878223,0.28388166,-0.7575461,1,run0
640,0.75811666,0.1833157,-0.62582296,1,run0
641,0.4827699,0.0016535039,-0.87574565,1,run0
642,0.4283535,-0.08035416,-0.9000314,1,run0
643,0.30933043,-0.1247842,-0.942732,1,run0
644,0.17425331,-0.122044615,-0.9771084,1,run0
645,0.068706036,-0.08420931,-0.9940766,1,run0
646,0.014023815,-0.019211091,-0.99971706,1,run0
647,0.011018865,0.08513975,-0.9963081,1,run0
648,0.05744369,0.25623053,-0.96490735,1,run0
649,0.16195147,0.5095976,-0.8450337,1,run0
650,0.3330602,0.77616376,-0.53538835,1,run0
651,0.5201028,0.85350823,-0.03188516,1,run0
652,0.63329226,0.6356688,0.44143623,1,run0
653,0.6720527,0.24492106,0.6988268,1,run0
654,0.67535347,-0.19015107,0.7125589,1,run0
655,0.6453539,-0.5901814,0.4849786,1,run0
656,0.5445205,-0.83803666,0.03452349,1,run0
657,0.363258,-0.7985007,-0.4800419,1,run0
658,0.18565293,-0.5356187,-0.8237995,1,run0
659,0.06808104,-0.24161531,-0.96798086,1,run0
660,-0.012591885,0.01828517,-0.9997535,1,run0
661,-0.10296561,0.27641648,-0.95550615,1,run0
662,-0.24826628,0.5555288,-0.7935689,1,run0
663,-0.45898572,0.77124614,-0.44103462,1,run0
664,-0.6571661,0.7526656,0.040338024,1,run0
665,-0.76401454,0.47932267,0.4318929,1,run0
666,-0.79519933,0.07833753,0.6012664,1,run0
667,-0.78009695,-0.34063765,0.5247997,1,run0
668,-0.704571,-0.6785516,0.20771953,1,run0
669,-0.5357857,-0.80064595,-0.26814145,1,run0
670,-0.31479236,-0.6552818,-0.686667,1,run0
671,-0.13909735,-0.39837822,-0.9066128,1,run0
672,-0.034601744,-0.1854331,-0.9820475,1,run0
673,0.015211028,-0.050974928,-0.9985841,1,run0
674,0.018217463,0.0246584,-0.9995299,1,run0
675,-0.027751215,0.066213176,-0.9974195,1,run0
676,-0.119562864,0.08613991,-0.9890827,1,run0
677,-0.23514222,0.08122447,-0.9685612,1,run0
678,-0.33397344,0.0446989,-0.941522,1,run0
679,-0.37602204,-0.014364322,-0.92649937,1,run0
680,-0.34344766,-0.0652605,-0.9369017,1,run0
681,-0.24759091,-0.07187412,-0.966195,1,run0
682,-0.11467928,-0.015151132,-0.993287,1,run0
683,0.041463513,0.0978577,-0.9943363,1,run0
684,0.23121664,0.23437975,-0.9442483,1,run0
685,0.46101803,0.33212158,-0.82289594,1,run0
686,0.6900188,0.31847763,-0.64995855,1,run0
687,0.8460305,0.17154834,-0.5047807,1,run0
688,0.88077974,-0.05052909,-0.47082257,1,run0
689,0.7866279,-0.24824885,-0.56532204,1,run0
690,0.59384274,-0.34168306,-0.7284253,1,run0
691,0.37042296,-0.31427434,-0.8740815,1,run0
692,0.1897291,-0.20925558,-0.95927835,1,run0
693,0.080717124,-0.07192017,-0.994139,1,run0
694,0.032656495,0.095941216,-0.9948512,1,run0
695,0.026941521,0.327191,-0.9445741,1,run0
696,0.052316587,0.6411824,-0.7656031,1,run0
697,0.10117943,0.93454915,-0.34114614,1,run0
698,0.14939278,0.95344275,0.26197085,1,run0
699,0.17336287,0.6549844,0.73548675,1,run0
700,0.18296371,0.23147169,0.95548165,1,run0
701,0.19044921,-0.21015872,0.9589382,1,run0
702,0.19338177,-0.6341841,0.74860805,1,run0
703,0.1752102,-0.94155407,0.28771046,1,run0
704,0.12342022,-0.9411081,-0.31477442,1,run0
705,0.064015344,-0.65405077,-0.7537371,1,run0
706,0.018933324,-0.32813236,-0.944442,1,run0
707,-0.025735412,-0.07068231,-0.9971669,1,run0
708,-0.09973279,0.1406922,-0.9850173,1,run0
709,-0.23723671,0.34018308,-0.9099419,1,run0
710,-0.45600647,0.5057527,-0.7323061,1,run0
711,-0.7102507,0.54560816,-0.44480976,1,run0
712,-0.9064489,0.3958682,-0.14710082,1,run0
713,-0.99488586,0.09887711,0.020624941,1,run0
714,-0.97106946,-0.23793456,-0.020280188,1,run0
715,-0.8329243,-0.48997402,-0.25722066,1,run0
716,-0.5957785,-0.55663013,-0.57897395,1,run0
717,-0.334866,-0.44091338,-0.8327425,1,run0
718,-0.13006184,-0.25615633,-0.9578454,1,run0
719,0.009079837,-0.10185455,-0.99475783,1,run0
720,0.101944216,-0.009789972,-0.9947419,1,run0
721,0.15334007,0.0258178,-0.9878362,1,run0
722,0.15506567,0.025440598,-0.98757654,1,run0
723,0.104463205,0.0117588155,-0.9944592,1,run0
724,0.017344093,-0.001799238,-0.99984795,1,run0
725,-0.07374551,-0.01398388,-0.99717903,1,run0
726,-0.13453126,-0.025423883,-0.9905831,1,run0
727,-0.14533514,-0.026260165,-0.9890339,1,run0
728,-0.10548344,0.004519797,-0.9944108,1,run0
729,-0.022771684,0.089026116,-0.9957689,1,run0
730,0.104970925,0.23797059,-0.96558326,1,run0
731,0.2963967,0.42920366,-0.85319006,1,run0
732,0.55079186,0.57224506,-0.60758865,1,run0
733,0.79629123,0.541657,-0.26931038,1,run0
734,0.9505876,0.31030273,0.009768539,1,run0
735,0.9944496,-0.0321449,0.10018287,1,run0
736,0.93174446,-0.36167067,-0.03235302,1,run0
737,0.7593903,-0.56040657,-0.33056146,1,run0
738,0.50911486,-0.55779344,-0.65549105,1,run0
739,0.27427262,-0.39805058,-0.8754029,1,run0
740,0.11882742,-0.18803109,-0.97494835,1,run0
741,0.0318158,0.029789748,-0.99904966,1,run0
742,-0.023969272,0.28300342,-0.9588193,1,run0
743,-0.083979174,0.60127383,-0.7946177,1,run0
744,-0.16774468,0.9030371,-0.3954562,1,run0
745,-0.24921578,0.94848937,0.19560036,1,run0
746,-0.28669167,0.6712288,0.683564,1,run0
747,-0.29263747,0.25261047,0.9222534,1,run0
748,-0.29084608,-0.19152106,0.93740505,1,run0
749,-0.28382522,-0.6184969,0.7327379,1,run0
750,-0.25098568,-0.92766,0.27650166,1,run0
751,-0.17451568,-0.9314573,-0.31926733,1,run0
752,-0.09121793,-0.65254813,-0.7522368,1,run0
753,-0.041451782,-0.34130254,-0.939039,1,run0
754,-0.031839352,-0.11339182,-0.9930401,1,run0
755,-0.06746243,0.044008505,-0.9967508,1,run0
756,-0.16134481,0.16310275,-0.9733269,1,run0
757,-0.32077825,0.2485419,-0.9139629,1,run0
758,-0.5205213,0.26916268,-0.8103142,1,run0
759,-0.6958076,0.19207041,-0.6920699,1,run0
760,-0.7802672,0.030839888,-0.62468547,1,run0
761,-0.7414368,-0.14602146,-0.6549422,1,run0
762,-0.5903723,-0.25408047,-0.7660963,1,run0
763,-0.3783653,-0.2489902,-0.89154,1,run0
764,-0.16720657,-0.15314437,-0.97395515,1,run0
765,0.017336423,-0.026828466,-0.99948967,1,run0
766,0.18494691,0.07457056,-0.9799152,1,run0
767,0.33762166,0.11448278,-0.93429404,1,run0
768,0.448584,0.0822224,-0.88995045,1,run0
769,0.19853254,0.016151775,-0.97996116,1,run0
770,0.14278355,-0.0073561883,-0.98972666,1,run0
771,0.052133225,-0.024072941,-0.99834996,1,run0
772,-0.037599575,-0.032334145,-0.9987696,1,run0
773,-0.09345732,-0.03258149,-0.99509,1,run0
774,-0.09982407,-0.014844284,-0.9948944,1,run0
775,-0.05775941,0.041696608,-0.9974594,1,run0
776,0.029087957,0.1588872,-0.98686814,1,run0
777,0.17099507,0.34323052,-0.9235548,1,run0
778,0.38618365,0.5494663,-0.7409109,1,run0
779,0.64514315,0.64712757,-0.40622184,1,run0
780,0.85200036,0.5227002,-0.029660748,1,run0
781,0.9541295,0.21166797,0.21173936,1,run0
782,0.9601211,-0.16686587,0.2243286,1,run0
783,0.8715389,-0.4902768,0.0069745015,1,run0
784,0.6782168,-0.6423327,-0.35697448,1,run0
785,0.4250323,-0.5717352,-0.7017595,1,run0
786,0.21271949,-0.3646048,-0.90653944,1,run0
787,0.081742056,-0.13312285,-0.9877229,1,run0
788,0.0047260053,0.1030642,-0.9946635,1,run0
789,-0.060363322,0.38166246,-0.9223286,1,run0
790,-0.1498557,0.70898604,-0.6891168,1,run0
791,-0.26855475,0.9402884,-0.2091314,1,run0
792,-0.3602093,0.85751724,0.3673056,1,run0
793,-0.39277178,0.51252234,0.7635779,1,run0
794,-0.39605752,0.07992999,0.9147402,1,run0
795,-0.39210257,-0.3610601,0.8461035,1,run0
796,-0.37153432,-0.75431675,0.5412656,1,run0
797,-0.30173945,-0.953364,0.0070911488,1,run0
798,-0.18589637,-0.82095844,-0.53987944,1,run0
799,-0.08805228,-0.511533,-0.8547402,1,run0
800,-0.037145346,-0.24020834,-0.9700104,1,run0
801,-0.031240912,-0.05562753,-0.9979627,1,run0
802,-0.073885195,0.07004583,-0.9948037,1,run0
803,-0.17501013,0.16288988,-0.97099864,1,run0
804,-0.3334791,0.22021487,-0.9166772,1,run0
805,-0.5149913,0.213785,-0.8301084,1,run0
806,-0.65674484,0.12475411,-0.74372214,1,run0
807,-0.7034798,-0.02151989,-0.71038926,1,run0
808,-0.63524836,-0.15861464,-0.7558445,1,run0
809,-0.4748365,-0.2195962,-0.85223687,1,run0
810,-0.2758743,-0.18206732,-0.9437928,1,run0
811,-0.08445568,-0.076670475,-0.9934731,1,run0
812,0.09228082,0.04351902,-0.99478155,1,run0
813,0.26619294,0.12928589,-0.95521015,1,run0
814,0.42717427,0.14455625,-0.89253885,1,run0
815,0.5360542,0.08268686,-0.84012425,1,run0
816,0.5555321,-0.02259329,-0.8311881,1,run0
817,0.4798652,-0.116222866,-0.86961,1,run0
818,0.34103867,-0.15847556,-0.9265949,1,run0
819,0.19301067,-0.14516236,-0.97039926,1,run0
820,0.081485264,-0.09444067,-0.99219006,1,run0
821,0.02412104,-0.016925497,-0.9995658,1,run0
822,0.018583892,0.10013984,-0.9947998,1,run0
823,0.061412655,0.28571236,-0.9563456,1,run0
824,0.16037568,0.55360615,-0.81719023,1,run0
825,0.32047644,0.82092357,-0.4726301,1,run0
826,0.48706084,0.87150025,0.057088,1,run0
827,0.58093864,0.62375665,0.5229129,1,run0
828,0.6124803,0.22154549,0.7588054,1,run0
829,0.6180099,-0.21318702,0.7567133,1,run0
830,0.5955694,-0.611592,0.520819,1,run0
831,0.50652695,-0.8599685,0.062327135,1,run0
832,0.33930835,-0.8182225,-0.4640924,1,run0
833,0.17367804,-0.5497919,-0.8170464,1,run0
834,0.06378063,-0.25268877,-0.96544313,1,run0
835,-0.012206467,0.0053476025,-0.9999112,1,run0
836,-0.09862625,0.25692597,-0.9613854,1,run0
837,-0.2394718,0.5292677,-0.8139588,1,run0
838,-0.44853285,0.75093776,-0.48467582,1,run0
839,-0.65376574,0.75653327,-0.01574021,1,run0
840,-0.7699012,0.50729346,0.38717616,1,run0
841,-0.80515665,0.118598424,0.5810827,1,run0
842,-0.7913205,-0.2998297,0.53283584,1,run0
843,-0.71977353,-0.65086085,0.24146685,1,run0
844,-0.5570506,-0.79950774,-0.22468188,1,run0
845,-0.33512384,-0.675668,-0.65663135,1,run0
846,-0.15290177,-0.42125368,-0.8939611,1,run0
847,-0.043217752,-0.20166731,-0.9785002,1,run0
848,0.009910277,-0.06013982,-0.9981408,1,run0
849,0.015842898,0.020942658,-0.9996551,1,run0
850,-0.027244925,0.066698045,-0.9974012,1,run0
851,-0.1176137,0.090513736,-0.9889258,1,run0
852,-0.23540793,0.0893822,-0.96777785,1,run0
853,-0.3408526,0.054957137,-0.93850905,1,run0
854,-0.39176264,-0.0061412477,-0.92004585,1,run0
855,-0.3664635,-0.06400067,-0.9282286,1,run0
856,-0.27358085,-0.08038836,-0.9584838,1,run0
857,-0.14039023,-0.032975424,-0.989547,1,run0
858,0.014841419,0.07341914,-0.9971907,1,run0
859,0.19927609,0.20844962,-0.95751643,1,run0
860,0.4229034,0.31437367,-0.84989524,1,run0
861,0.6536132,0.3192076,-0.6862188,1,run0
862,0.8216462,0.19184488,-0.536743,1,run0
863,0.8733132,-0.020774806,-0.48671606,1,run0
864,0.7950484,-0.22280885,-0.5641403,1,run0
865,0.6123438,-0.32944074,-0.7186821,1,run0
866,0.38997975,-0.3149906,-0.8652725,1,run0
867,0.2036128,-0.21680613,-0.9547444,1,run0
868,0.08779331,-0.08168125,-0.9927842,1,run0
869,0.03424755,0.08453667,-0.99583167,1,run0
870,0.023749104,0.31288785,-0.9494931,1,run0
871,0.043287944,0.62522787,-0.7792408,1,run0
872,0.084534585,0.9266739,-0.3662368,1,run0
873,0.12607844,0.96314526,0.23760363,1,run0
874,0.14541908,0.67415315,0.72413456,1,run0
875,0.1502237,0.25085664,0.9562969,1,run0
876,0.15243627,-0.1937689,0.96913195,1,run0
877,0.15205604,-0.6231481,0.7671802,1,run0
878,0.13711768,-0.9403782,0.3112679,1,run0
879,0.09699633,-0.9500381,-0.2966804,1,run0
880,0.050229665,-0.66395795,-0.74608094,1,run0
881,0.01275635,-0.33446178,-0.94232297,1,run0
882,-0.029179277,-0.07569484,-0.996704,1,run0
883,-0.10398863,0.13207583,-0.9857699,1,run0
884,-0.24428849,0.32121956,-0.9149541,1,run0
885,-0.4649388,0.4700644,-0.7502475,1,run0
886,-0.7184086,0.49486786,-0.4888711,1,run0
887,-0.9126414,0.34096295,-0.22545476,1,run0
888,-0.99438655,0.053122442,-0.09150675,1,run0
889,-0.9532692,-0.25818178,-0.1569077,1,run0
890,-0.79114157,-0.46855408,-0.39313108,1,run0
891,-0.5407924,-0.49616355,-0.6792388,1,run0
892,-0.285793,-0.36878464,-0.8844887,1,run0
893,-0.090100005,-0.19622406,-0.97641087,1,run0
894,0.047819827,-0.06051181,-0.9970213,1,run0
895,0.14467716,0.013224148,-0.98939055,1,run0
896,0.19882387,0.031427763,-0.97953117,1,run0
897,-0.0066559026,0.05726794,-0.9983367,1,run0
898,-0.09376144,0.069222935,-0.9931853,1,run0
899,-0.20151433,0.06035072,-0.97762454,1,run0
900,-0.29008168,0.026521366,-0.95663434,1,run0
901,-0.32296553,-0.021970663,-0.9461557,1,run0
902,-0.28639975,-0.056218468,-0.9564594,1,run0
903,-0.19271931,-0.044050734,-0.98026466,1,run0
904,-0.063282825,0.030617066,-0.9975259,1,run0
905,0.096787326,0.1593825,-0.9824609,1,run0
906,0.30211797,0.30377993,-0.9035721,1,run0
907,0.54863125,0.3880419,-0.74055874,1,run0
908,0.77676725,0.33536685,-0.5330683,1,run0
909,0.91248703,0.14154518,-0.38383904,1,run0
910,0.91913235,-0.11305958,-0.37737668,1,run0
911,0.7968224,-0.31764743,-0.51397884,1,run0
912,0.5809082,-0.3929563,-0.7128331,1,run0
913,0.34754506,-0.33500367,-0.8757768,1,run0
914,0.17062129,-0.20204231,-0.9644,1,run0
915,0.068843454,-0.040327605,-0.99681205,1,run0
916,0.023283876,0.15716541,-0.9872978,1,run0
917,0.010808426,0.4267223,-0.9043181,1,run0
918,0.015766712,0.76223314,-0.64711046,1,run0
919,0.028290581,0.9914996,-0.12699692,1,run0
920,0.038517613,0.8820248,0.46962604,1,run0
921,0.043150872,0.5155153,0.85579324,1,run0
922,0.04586274,0.077580385,0.9959307,1,run0
923,0.048316177,-0.36508387,0.92972,1,run0
924,0.048342377,-0.77109283,0.63488483,1,run0
925,0.041123375,-0.9948986,0.09211759,1,run0
926,0.026285892,-0.869557,-0.49313265,1,run0
927,0.0107562365,-0.54047734,-0.8412898,1,run0
928,-0.008495871,-0.23882847,-0.97102463,1,run0
929,-0.047876947,-0.014232315,-0.9987519,1,run0
930,-0.13260166,0.16760603,-0.97689563,1,run0
931,-0.2890814,0.32851684,-0.89917105,1,run0
932,-0.51748496,0.43433654,-0.737266,1,run0
933,-0.7571219,0.4121493,-0.50685245,1,run0
934,-0.9235059,0.23465218,-0.3034389,1,run0
935,-0.9711199,-0.039832376,-0.23524377,1,run0
936,-0.8897572,-0.3009735,-0.34314293,1,run0
937,-0.69289863,-0.43922722,-0.5718137,1,run0
938,-0.43680894,-0.41020522,-0.80058086,1,run0
939,-0.20330656,-0.27091572,-0.94088846,1,run0
940,-0.027259678,-0.117715865,-0.9926731,1,run0
941,0.104806334,-0.008548255,-0.99445593,1,run0
942,0.20298357,0.040000077,-0.9783648,1,run0
943,0.2565811,0.0361456,-0.9658466,1,run0
944,0.25039107,0.004337037,-0.96813506,1,run0
945,0.18585701,-0.027860899,-0.9821817,1,run0
946,0.087898165,-0.04524784,-0.9951013,1,run0
947,-0.0056979107,-0.047912396,-0.99883527,1,run0
948,-0.06358076,-0.03858573,-0.99723047,1,run0
949,-0.072788805,-0.009220034,-0.99730474,1,run0
950,-0.035020843,0.060001086,-0.9975838,1,run0
951,0.048063733,0.19127011,-0.98036,1,run0
952,0.18936384,0.39065555,-0.9008494,1,run0
953,0.40563983,0.60408556,-0.6859569,1,run0
954,0.6571554,0.6854904,-0.31344795,1,run0
955,0.8449469,0.52912015,0.0780809,1,run0
956,0.93094236,0.19447158,0.3090746,1,run0
957,0.9327712,-0.19426371,0.30364358,1,run0
958,0.85006946,-0.5221967,0.06850196,1,run0
959,0.6659091,-0.67595977,-0.31566352,1,run0
960,0.41912746,-0.60051477,-0.6809656,1,run0
961,0.21024854,-0.38463464,-0.8988057,1,run0
962,0.08116235,-0.14766549,-0.98570156,1,run0
963,0.0049517285,0.08793332,-0.9961141,1,run0
964,-0.060187932,0.360617,-0.93077,1,run0
965,-0.15105757,0.68328416,-0.7143559,1,run0
966,-0.27487826,0.92671156,-0.2562179,1,run0
967,-0.37478742,0.87079424,0.3182007,1,run0
968,-0.41049132,0.5436666,0.73206794,1,run0
969,-0.41060603,0.11788011,0.9041609,1,run0
970,-0.4016571,-0.3220707,0.85728765,1,run0
971,-0.3790238,-0.72349215,0.5769749,1,run0
972,-0.3117566,-0.94831395,0.059232347,1,run0
973,-0.19661151,-0.84372294,-0.4994752,1,run0
974,-0.09517937,-0.5391817,-0.83679384,1,run0
975,-0.040473882,-0.26034474,-0.964667,1,run0
976,-0.031068444,-0.068134844,-0.9971922,1,run0
977,-0.06966711,0.06304592,-0.995576,1,run0
978,-0.16652817,0.16110371,-0.97278666,1,run0
979,-0.32317775,0.2258151,-0.9190014,1,run0
980,-0.50906205,0.2286088,-0.82981557,1,run0
981,-0.66196644,0.14593895,-0.73518854,1,run0
982,-0.72317237,-0.0023825183,-0.6906635,1,run0
983,-0.6674278,-0.15111813,-0.72918,1,run0
984,-0.51235855,-0.22798416,-0.8279565,1,run0
985,-0.31058303,-0.20245148,-0.92873657,1,run0
986,-0.11390769,-0.10125262,-0.9883182,1,run0
987,0.06439409,0.021276534,-0.99769765,1,run0
988,0.236578,0.11454709,-0.96483666,1,run0
989,0.39808416,0.14137603,-0.90638936,1,run0
990,0.51388955,0.09110224,-0.85300523,1,run0
991,0.54530716,-0.008023749,-0.8381979,1,run0
992,0.48166102,-0.10305245,-0.8702774,1,run0
993,0.3502199,-0.15138431,-0.9243532,1,run0
994,0.20328419,-0.14414318,-0.96845144,1,run0
995,0.088656455,-0.09713052,-0.9913151,1,run0
996,0.027056789,-0.021720797,-0.99939793,1,run0
997,0.017459229,0.09331962,-0.9954831,1,run0
998,0.05588198,0.27664104,-0.9593472,1,run0
999,0.14873154,0.54439664,-0.825537,1,run0
1000,0.30133444,0.8195575,-0.48736346,1,run0
