site,mx,my,mz,atom
581,-0.16687234,0.17964855,-0.9694741,1
582,-0.3325988,0.27789876,-0.9011938,1
583,-0.54393953,0.30993325,-0.7797892,1
584,-0.7347275,0.23490275,-0.6363931,1
585,-0.83603704,0.060926985,-0.54527986,1
586,-0.81229997,-0.14285953,-0.56547314,1
587,-0.66811115,-0.28317997,-0.68806726,1
588,-0.44970262,-0.30150098,-0.8407525,1
589,-0.22599916,-0.21291249,-0.9505749,1
590,-0.03657137,-0.08260885,-0.9959108,1
591,0.124093406,0.02880107,-0.9918524,1
592,0.26548073,0.08550591,-0.960317,1
593,0.37192574,0.076343246,-0.9251178,1
594,0.41383812,0.018517992,-0.9101621,1
595,0.3764713,-0.049749773,-0.9250915,1
596,0.27593493,-0.09330399,-0.95663697,1
597,0.15315491,-0.10006142,-0.98312324,1
598,0.05153506,-0.07767948,-0.9956455,1
599,-0.0042342353,-0.032876715,-0.99945045,1
600,-0.010031269,0.04386115,-0.9989873,1
601,0.031441797,0.17669594,-0.9837631,1
602,0.12634525,0.38791263,-0.9129954,1
603,0.29075077,0.65048635,-0.7016634,1
604,0.50437456,0.8147361,-0.28602695,1
605,0.6728102,0.7113852,0.20311958,1
606,0.7494491,0.3814077,0.5411601,1
607,0.7670199,-0.03730554,0.64053786,1
608,0.74406654,-0.44738805,0.49619433,1
609,0.65383303,-0.7467278,0.122064605,1
610,0.4712634,-0.80035156,-0.37060502,1
611,0.26239583,-0.5998722,-0.7558452,1
612,0.112752385,-0.31653884,-0.94185454,1
613,0.02007348,-0.054871794,-0.9982916,1
614,-0.059126593,0.19950995,-0.9781103,1
615,-0.17200212,0.48404145,-0.8579739,1
616,-0.3479962,0.7558401,-0.554621,1
617,-0.5431105,0.837186,-0.064424306,1
618,-0.6644626,0.6294097,0.4029056,1
619,-0.7061673,0.24671741,0.6636703,1
620,-0.70715344,-0.18492398,0.6824494,1
621,-0.6717173,-0.58257335,0.45760706,1
622,-0.56327933,-0.8261896,0.011278852,1
623,-0.37326035,-0.78612024,-0.49263743,1
624,-0.1876623,-0.53611827,-0.82301885,1
625,-0.06855746,-0.27965817,-0.9576488,1
626,-0.010209728,-0.102405675,-0.9946903,1
627,-0.0012280432,0.004408974,-0.9999895,1
628,-0.042223237,0.068309516,-0.9967703,1
629,-0.13371602,0.10549619,-0.9853885,1
630,-0.2591414,0.11306838,-0.95919824,1
631,-0.37823263,0.07985167,-0.92226017,1
632,-0.44334123,0.010013419,-0.89629704,1
633,-0.42612195,-0.064720005,-0.90234774,1
634,-0.3317772,-0.10008174,-0.9380339,1
635,-0.19061191,-0.06811155,-0.9792997,1
636,-0.02933848,0.027549183,-0.9991898,1
637,0.15203579,0.15592302,-0.97599846,1
638,0.36491638,0.26335523,-0.89301735,1
639,0.5878223,0.28388166,-0.7575461,1
640,0.75811666,0.1833157,-0.62582296,1
641,0.4827699,0.0016535039,-0.87574565,1
642,0.4283535,-0.08035416,-0.9000314,1
643,0.30933043,-0.1247842,-0.942732,1
644,0.17425331,-0.122044615,-0.9771084,1
645,0.068706036,-0.08420931,-0.9940766,1
646,0.014023815,-0.019211091,-0.99971706,1
647,0.011018865,0.08513975,-0.9963081,1
648,0.05744369,0.25623053,-0.96490735,1
649,0.16195147,0.5095976,-0.8450337,1
650,0.3330602,0.77616376,-0.53538835,1
651,0.5201028,0.85350823,-0.03188516,1
652,0.63329226,0.6356688,0.44143623,1
653,0.6720527,0.24492106,0.6988268,1
654,0.67535347,-0.19015107,0.7125589,1
655,0.6453539,-0.5901814,0.4849786,1
656,0.5445205,-0.83803666,0.03452349,1
657,0.363258,-0.7985007,-0.4800419,1
658,0.18565293,-0.5356187,-0.8237995,1
659,0.06808104,-0.24161531,-0.96798086,1
660,-0.012591885,0.01828517,-0.9997535,1
661,-0.10296561,0.27641648,-0.95550615,1
662,-0.24826628,0.5555288,-0.7935689,1
663,-0.45898572,0.77124614,-0.44103462,1
664,-0.6571661,0.7526656,0.040338024,1
665,-0.76401454,0.47932267,0.4318929,1
666,-0.79519933,0.07833753,0.6012664,1
667,-0.78009695,-0.34063765,0.5247997,1
668,-0.704571,-0.6785516,0.20771953,1
669,-0.5357857,-0.80064595,-0.26814145,1
670,-0.31479236,-0.6552818,-0.686667,1
671,-0.13909735,-0.39837822,-0.9066128,1
672,-0.034601744,-0.1854331,-0.9820475,1
673,0.015211028,-0.050974928,-0.9985841,1
674,0.018217463,0.0246584,-0.9995299,1
675,-0.027751215,0.066213176,-0.9974195,1
676,-0.119562864,0.08613991,-0.9890827,1
677,-0.23514222,0.08122447,-0.9685612,1
678,-0.33397344,0.0446989,-0.941522,1
679,-0.37602204,-0.014364322,-0.92649937,1
680,-0.34344766,-0.0652605,-0.9369017,1
681,-0.24759091,-0.07187412,-0.966195,1
682,-0.11467928,-0.015151132,-0.993287,1
683,0.041463513,0.0978577,-0.9943363,1
684,0.23121664,0.23437975,-0.9442483,1
685,0.46101803,0.33212158,-0.82289594,1
686,0.6900188,0.31847763,-0.64995855,1
687,0.8460305,0.17154834,-0.5047807,1
688,0.88077974,-0.05052909,-0.47082257,1
689,0.7866279,-0.24824885,-0.56532204,1
690,0.59384274,-0.34168306,-0.7284253,1
691,0.37042296,-0.31427434,-0.8740815,1
692,0.1897291,-0.20925558,-0.95927835,1
693,0.080717124,-0.07192017,-0.994139,1
694,0.032656495,0.095941216,-0.9948512,1
695,0.026941521,0.327191,-0.9445741,1
696,0.052316587,0.6411824,-0.7656031,1
697,0.10117943,0.93454915,-0.34114614,1
698,0.14939278,0.95344275,0.26197085,1
699,0.17336287,0.6549844,0.73548675,1
700,0.18296371,0.23147169,0.95548165,1
701,0.19044921,-0.21015872,0.9589382,1
702,0.19338177,-0.6341841,0.74860805,1
703,0.1752102,-0.94155407,0.28771046,1
704,0.12342022,-0.9411081,-0.31477442,1
705,0.064015344,-0.65405077,-0.7537371,1
706,0.018933324,-0.32813236,-0.944442,1
707,-0.025735412,-0.07068231,-0.9971669,1
708,-0.09973279,0.1406922,-0.9850173,1
709,-0.23723671,0.34018308,-0.9099419,1
710,-0.45600647,0.5057527,-0.7323061,1
711,-0.7102507,0.54560816,-0.44480976,1
712,-0.9064489,0.3958682,-0.14710082,1
713,-0.99488586,0.09887711,0.020624941,1
714,-0.97106946,-0.23793456,-0.020280188,1
715,-0.8329243,-0.48997402,-0.25722066,1
716,-0.5957785,-0.55663013,-0.57897395,1
717,-0.334866,-0.44091338,-0.8327425,1
718,-0.13006184,-0.25615633,-0.9578454,1
719,0.009079837,-0.10185455,-0.99475783,1
720,0.101944216,-0.009789972,-0.9947419,1
721,0.15334007,0.0258178,-0.9878362,1
722,0.15506567,0.025440598,-0.98757654,1
723,0.104463205,0.0117588155,-0.9944592,1
724,0.017344093,-0.001799238,-0.99984795,1
725,-0.07374551,-0.01398388,-0.99717903,1
726,-0.13453126,-0.025423883,-0.9905831,1
727,-0.14533514,-0.026260165,-0.9890339,1
728,-0.10548344,0.004519797,-0.9944108,1
729,-0.022771684,0.089026116,-0.9957689,1
730,0.104970925,0.23797059,-0.96558326,1
731,0.2963967,0.42920366,-0.85319006,1
732,0.55079186,0.57224506,-0.60758865,1
733,0.79629123,0.541657,-0.26931038,1
734,0.9505876,0.31030273,0.009768539,1
735,0.9944496,-0.0321449,0.10018287,1
736,0.93174446,-0.36167067,-0.03235302,1
737,0.7593903,-0.56040657,-0.33056146,1
738,0.50911486,-0.55779344,-0.65549105,1
739,0.27427262,-0.39805058,-0.8754029,1
740,0.11882742,-0.18803109,-0.97494835,1
741,0.0318158,0.029789748,-0.99904966,1
742,-0.023969272,0.28300342,-0.9588193,1
743,-0.083979174,0.60127383,-0.7946177,1
744,-0.16774468,0.9030371,-0.3954562,1
745,-0.24921578,0.94848937,0.19560036,1
746,-0.28669167,0.6712288,0.683564,1
747,-0.29263747,0.25261047,0.9222534,1
748,-0.29084608,-0.19152106,0.93740505,1
749,-0.28382522,-0.6184969,0.7327379,1
750,-0.25098568,-0.92766,0.27650166,1
751,-0.17451568,-0.9314573,-0.31926733,1
752,-0.09121793,-0.65254813,-0.7522368,1
753,-0.041451782,-0.34130254,-0.939039,1
754,-0.031839352,-0.11339182,-0.9930401,1
755,-0.06746243,0.044008505,-0.9967508,1
756,-0.16134481,0.16310275,-0.9733269,1
757,-0.32077825,0.2485419,-0.9139629,1
758,-0.5205213,0.26916268,-0.8103142,1
759,-0.6958076,0.19207041,-0.6920699,1
760,-0.7802672,0.030839888,-0.62468547,1
761,-0.7414368,-0.14602146,-0.6549422,1
762,-0.5903723,-0.25408047,-0.7660963,1
763,-0.3783653,-0.2489902,-0.89154,1
764,-0.16720657,-0.15314437,-0.97395515,1
765,0.017336423,-0.026828466,-0.99948967,1
766,0.18494691,0.07457056,-0.9799152,1
767,0.33762166,0.11448278,-0.93429404,1
768,0.448584,0.0822224,-0.88995045,1
769,0.19853254,0.016151775,-0.97996116,1
770,0.14278355,-0.0073561883,-0.98972666,1
771,0.052133225,-0.024072941,-0.99834996,1
772,-0.037599575,-0.032334145,-0.9987696,1
773,-0.09345732,-0.03258149,-0.99509,1
774,-0.09982407,-0.014844284,-0.9948944,1
775,-0.05775941,0.041696608,-0.9974594,1
776,0.029087957,0.1588872,-0.98686814,1
777,0.17099507,0.34323052,-0.9235548,1
778,0.38618365,0.5494663,-0.7409109,1
779,0.64514315,0.64712757,-0.40622184,1
780,0.85200036,0.5227002,-0.029660748,1
781,0.9541295,0.21166797,0.21173936,1
782,0.9601211,-0.16686587,0.2243286,1
783,0.8715389,-0.4902768,0.0069745015,1
784,0.6782168,-0.6423327,-0.35697448,1
785,0.4250323,-0.5717352,-0.7017595,1
786,0.21271949,-0.3646048,-0.90653944,1
787,0.081742056,-0.13312285,-0.9877229,1
788,0.0047260053,0.1030642,-0.9946635,1
789,-0.060363322,0.38166246,-0.9223286,1
790,-0.1498557,0.70898604,-0.6891168,1
791,-0.26855475,0.9402884,-0.2091314,1
792,-0.3602093,0.85751724,0.3673056,1
793,-0.39277178,0.51252234,0.7635779,1
794,-0.39605752,0.07992999,0.9147402,1
795,-0.39210257,-0.3610601,0.8461035,1
796,-0.37153432,-0.75431675,0.5412656,1
797,-0.30173945,-0.953364,0.0070911488,1
798,-0.18589637,-0.82095844,-0.53987944,1
799,-0.08805228,-0.511533,-0.8547402,1
800,-0.037145346,-0.24020834,-0.9700104,1
801,-0.031240912,-0.05562753,-0.9979627,1
802,-0.073885195,0.07004583,-0.9948037,1
803,-0.17501013,0.16288988,-0.97099864,1
804,-0.3334791,0.22021487,-0.9166772,1
805,-0.5149913,0.213785,-0.8301084,1
806,-0.65674484,0.12475411,-0.74372214,1
807,-0.7034798,-0.02151989,-0.71038926,1
808,-0.63524836,-0.15861464,-0.7558445,1
809,-0.4748365,-0.2195962,-0.85223687,1
810,-0.2758743,-0.18206732,-0.9437928,1
811,-0.08445568,-0.076670475,-0.9934731,1
812,0.09228082,0.04351902,-0.99478155,1
813,0.26619294,0.12928589,-0.95521015,1
814,0.42717427,0.14455625,-0.89253885,1
815,0.5360542,0.08268686,-0.84012425,1
816,0.5555321,-0.02259329,-0.8311881,1
817,0.4798652,-0.116222866,-0.86961,1
818,0.34103867,-0.15847556,-0.9265949,1
819,0.19301067,-0.14516236,-0.97039926,1
820,0.081485264,-0.09444067,-0.99219006,1
821,0.02412104,-0.016925497,-0.9995658,1
822,0.018583892,0.10013984,-0.9947998,1
823,0.061412655,0.28571236,-0.9563456,1
824,0.16037568,0.55360615,-0.81719023,1
825,0.32047644,0.82092357,-0.4726301,1
826,0.48706084,0.87150025,0.057088,1
827,0.58093864,0.62375665,0.5229129,1
828,0.6124803,0.22154549,0.7588054,1
829,0.6180099,-0.21318702,0.7567133,1
830,0.5955694,-0.611592,0.520819,1
831,0.50652695,-0.8599685,0.062327135,1
832,0.33930835,-0.8182225,-0.4640924,1
833,0.17367804,-0.5497919,-0.8170464,1
834,0.06378063,-0.25268877,-0.96544313,1
835,-0.012206467,0.0053476025,-0.9999112,1
836,-0.09862625,0.25692597,-0.9613854,1
837,-0.2394718,0.5292677,-0.8139588,1
838,-0.44853285,0.75093776,-0.48467582,1
839,-0.65376574,0.75653327,-0.01574021,1
840,-0.7699012,0.50729346,0.38717616,1
841,-0.80515665,0.118598424,0.5810827,1
842,-0.7913205,-0.2998297,0.53283584,1
843,-0.71977353,-0.65086085,0.24146685,1
844,-0.5570506,-0.79950774,-0.22468188,1
845,-0.33512384,-0.675668,-0.65663135,1
846,-0.15290177,-0.42125368,-0.8939611,1
847,-0.043217752,-0.20166731,-0.9785002,1
848,0.009910277,-0.06013982,-0.9981408,1
849,0.015842898,0.020942658,-0.9996551,1
850,-0.027244925,0.066698045,-0.9974012,1
851,-0.1176137,0.090513736,-0.9889258,1
852,-0.23540793,0.0893822,-0.96777785,1
853,-0.3408526,0.054957137,-0.93850905,1
854,-0.39176264,-0.0061412477,-0.92004585,1
855,-0.3664635,-0.06400067,-0.9282286,1
856,-0.27358085,-0.08038836,-0.9584838,1
857,-0.14039023,-0.032975424,-0.989547,1
858,0.014841419,0.07341914,-0.9971907,1
859,0.19927609,0.20844962,-0.95751643,1
860,0.4229034,0.31437367,-0.84989524,1
861,0.6536132,0.3192076,-0.6862188,1
862,0.8216462,0.19184488,-0.536743,1
863,0.8733132,-0.020774806,-0.48671606,1
864,0.7950484,-0.22280885,-0.5641403,1
865,0.6123438,-0.32944074,-0.7186821,1
866,0.38997975,-0.3149906,-0.8652725,1
867,0.2036128,-0.21680613,-0.9547444,1
868,0.08779331,-0.08168125,-0.9927842,1
869,0.03424755,0.08453667,-0.99583167,1
870,0.023749104,0.31288785,-0.9494931,1
871,0.043287944,0.62522787,-0.7792408,1
872,0.084534585,0.9266739,-0.3662368,1
873,0.12607844,0.96314526,0.23760363,1
874,0.14541908,0.67415315,0.72413456,1
875,0.1502237,0.25085664,0.9562969,1
876,0.15243627,-0.1937689,0.96913195,1
877,0.15205604,-0.6231481,0.7671802,1
878,0.13711768,-0.9403782,0.3112679,1
879,0.09699633,-0.9500381,-0.2966804,1
880,0.050229665,-0.66395795,-0.74608094,1
881,0.01275635,-0.33446178,-0.94232297,1
882,-0.029179277,-0.07569484,-0.996704,1
883,-0.10398863,0.13207583,-0.9857699,1
884,-0.24428849,0.32121956,-0.9149541,1
885,-0.4649388,0.4700644,-0.7502475,1
886,-0.7184086,0.49486786,-0.4888711,1
887,-0.9126414,0.34096295,-0.22545476,1
888,-0.99438655,0.053122442,-0.09150675,1
889,-0.9532692,-0.25818178,-0.1569077,1
890,-0.79114157,-0.46855408,-0.39313108,1
891,-0.5407924,-0.49616355,-0.6792388,1
892,-0.285793,-0.36878464,-0.8844887,1
893,-0.090100005,-0.19622406,-0.97641087,1
894,0.047819827,-0.06051181,-0.9970213,1
895,0.14467716,0.013224148,-0.98939055,1
896,0.19882387,0.031427763,-0.97953117,1
897,-0.0066559026,0.05726794,-0.9983367,1
898,-0.09376144,0.069222935,-0.9931853,1
899,-0.20151433,0.06035072,-0.97762454,1
900,-0.29008168,0.026521366,-0.95663434,1
901,-0.32296553,-0.021970663,-0.9461557,1
902,-0.28639975,-0.056218468,-0.9564594,1
903,-0.19271931,-0.044050734,-0.98026466,1
904,-0.063282825,0.030617066,-0.9975259,1
905,0.096787326,0.1593825,-0.9824609,1
906,0.30211797,0.30377993,-0.9035721,1
907,0.54863125,0.3880419,-0.74055874,1
908,0.77676725,0.33536685,-0.5330683,1
909,0.91248703,0.14154518,-0.38383904,1
910,0.91913235,-0.11305958,-0.37737668,1
911,0.7968224,-0.31764743,-0.51397884,1
912,0.5809082,-0.3929563,-0.7128331,1
913,0.34754506,-0.33500367,-0.8757768,1
914,0.17062129,-0.20204231,-0.9644,1
915,0.068843454,-0.040327605,-0.99681205,1
916,0.023283876,0.15716541,-0.9872978,1
917,0.010808426,0.4267223,-0.9043181,1
918,0.015766712,0.76223314,-0.64711046,1
919,0.028290581,0.9914996,-0.12699692,1
920,0.038517613,0.8820248,0.46962604,1
921,0.043150872,0.5155153,0.85579324,1
922,0.04586274,0.077580385,0.9959307,1
923,0.048316177,-0.36508387,0.92972,1
924,0.048342377,-0.77109283,0.63488483,1
925,0.041123375,-0.9948986,0.09211759,1
926,0.026285892,-0.869557,-0.49313265,1
927,0.0107562365,-0.54047734,-0.8412898,1
928,-0.008495871,-0.23882847,-0.97102463,1
929,-0.047876947,-0.014232315,-0.9987519,1
930,-0.13260166,0.16760603,-0.97689563,1
931,-0.2890814,0.32851684,-0.89917105,1
932,-0.51748496,0.43433654,-0.737266,1
933,-0.7571219,0.4121493,-0.50685245,1
934,-0.9235059,0.23465218,-0.3034389,1
935,-0.9711199,-0.039832376,-0.23524377,1
936,-0.8897572,-0.3009735,-0.34314293,1
937,-0.69289863,-0.43922722,-0.5718137,1
938,-0.43680894,-0.41020522,-0.80058086,1
939,-0.20330656,-0.27091572,-0.94088846,1
940,-0.027259678,-0.117715865,-0.9926731,1
941,0.104806334,-0.008548255,-0.99445593,1
942,0.20298357,0.040000077,-0.9783648,1
943,0.2565811,0.0361456,-0.9658466,1
944,0.25039107,0.004337037,-0.96813506,1
945,0.18585701,-0.027860899,-0.9821817,1
946,0.087898165,-0.04524784,-0.9951013,1
947,-0.0056979107,-0.047912396,-0.99883527,1
948,-0.06358076,-0.03858573,-0.99723047,1
949,-0.072788805,-0.009220034,-0.99730474,1
950,-0.035020843,0.060001086,-0.9975838,1
951,0.048063733,0.19127011,-0.98036,1
952,0.18936384,0.39065555,-0.9008494,1
953,0.40563983,0.60408556,-0.6859569,1
954,0.6571554,0.6854904,-0.31344795,1
955,0.8449469,0.52912015,0.0780809,1
956,0.93094236,0.19447158,0.3090746,1
957,0.9327712,-0.19426371,0.30364358,1
958,0.85006946,-0.5221967,0.06850196,1
959,0.6659091,-0.67595977,-0.31566352,1
960,0.41912746,-0.60051477,-0.6809656,1
961,0.21024854,-0.38463464,-0.8988057,1
962,0.08116235,-0.14766549,-0.98570156,1
963,0.0049517285,0.08793332,-0.9961141,1
964,-0.060187932,0.360617,-0.93077,1
965,-0.15105757,0.68328416,-0.7143559,1
966,-0.27487826,0.92671156,-0.2562179,1
967,-0.37478742,0.87079424,0.3182007,1
968,-0.41049132,0.5436666,0.73206794,1
969,-0.41060603,0.11788011,0.9041609,1
970,-0.4016571,-0.3220707,0.85728765,1
971,-0.3790238,-0.72349215,0.5769749,1
972,-0.3117566,-0.94831395,0.059232347,1
973,-0.19661151,-0.84372294,-0.4994752,1
974,-0.09517937,-0.5391817,-0.83679384,1
975,-0.040473882,-0.26034474,-0.964667,1
976,-0.031068444,-0.068134844,-0.9971922,1
977,-0.06966711,0.06304592,-0.995576,1
978,-0.16652817,0.16110371,-0.97278666,1
979,-0.32317775,0.2258151,-0.9190014,1
980,-0.50906205,0.2286088,-0.82981557,1
981,-0.66196644,0.14593895,-0.73518854,1
982,-0.72317237,-0.0023825183,-0.6906635,1
983,-0.6674278,-0.15111813,-0.72918,1
984,-0.51235855,-0.22798416,-0.8279565,1
985,-0.31058303,-0.20245148,-0.92873657,1
986,-0.11390769,-0.10125262,-0.9883182,1
987,0.06439409,0.021276534,-0.99769765,1
988,0.236578,0.11454709,-0.96483666,1
989,0.39808416,0.14137603,-0.90638936,1
990,0.51388955,0.09110224,-0.85300523,1
991,0.54530716,-0.008023749,-0.8381979,1
992,0.48166102,-0.10305245,-0.8702774,1
993,0.3502199,-0.15138431,-0.9243532,1
994,0.20328419,-0.14414318,-0.96845144,1
995,0.088656455,-0.09713052,-0.9913151,1
996,0.027056789,-0.021720797,-0.99939793,1
997,0.017459229,0.09331962,-0.9954831,1
998,0.05588198,0.27664104,-0.9593472,1
999,0.14873154,0.54439664,-0.825537,1
1000,0.30133444,0.8195575,-0.48736346,1
1001,0.46284428,0.8852854,0.045221634,1
1002,0.5535335,0.6468732,0.52455294,1
1003,0.58128023,0.24567203,0.77573097,1
1004,0.58398753,-0.19336435,0.78839636,1
1005,0.5633728,-0.6026273,0.5652005,1
1006,0.4829849,-0.8688738,0.10855415,1
1007,0.32641026,-0.8396703,-0.43406224,1
1008,0.16732654,-0.568109,-0.805763,1
1009,0.059902176,-0.26238295,-0.9631027,1
1010,-0.017357381,0.0012731537,-0.99984854,1
1011,-0.109709665,0.2530397,-0.96121526,1
1012,-0.26185486,0.5174566,-0.81465983,1
1013,-0.4846743,0.7218665,-0.49396312,1
1014,-0.7011134,0.7115584,-0.046094943,1
1015,-0.82585317,0.4560646,0.33161965,1
1016,-0.8644411,0.06679311,0.49827722,1
1017,-0.8423647,-0.34194744,0.41652548,1
1018,-0.74583316,-0.6590048,0.097188875,1
1019,-0.5513167,-0.75386524,-0.35740316,1
1020,-0.3151691,-0.6002789,-0.73507386,1
1021,-0.13349572,-0.35629633,-0.92478746,1
1022,-0.024783928,-0.15980041,-0.98683816,1
1023,0.029240435,-0.038800627,-0.99881905,1
1024,0.035954148,0.025610859,-0.99902517,1
1025,-0.16713184,0.14813629,-0.97474235,1
1026,-0.31793725,0.19287094,-0.92828697,1
1027,-0.48529443,0.17796469,-0.8560478,1
1028,-0.60884947,0.09103962,-0.7880445,1
1029,-0.6381815,-0.039430946,-0.76887554,1
1030,-0.55913997,-0.15066707,-0.815268,1
1031,-0.39943033,-0.18561445,-0.8977765,1
1032,-0.21016264,-0.1312796,-0.96881235,1
1033,-0.02583917,-0.019947039,-0.9994671,1
1034,0.15536547,0.09785307,-0.98299867,1
1035,0.34189305,0.17143548,-0.92396915,1
1036,0.5109274,0.16284566,-0.84405833,1
1037,0.61379915,0.07162667,-0.7862062,1
1038,0.6141552,-0.056208085,-0.787181,1
1039,0.51394296,-0.1568102,-0.8433701,1
1040,0.35468227,-0.19074719,-0.91532284,1
1041,0.19702773,-0.16069949,-0.96713793,1
1042,0.08555677,-0.09033569,-0.99222964,1
1043,0.031935405,0.010925826,-0.99943024,1
1044,0.029917235,0.16124795,-0.9864603,1
1045,0.075576566,0.39164302,-0.91700816,1
1046,0.1746976,0.6940801,-0.6983792,1
1047,0.3157918,0.9182093,-0.23909661,1
1048,0.4291561,0.8428326,0.32474324,1
1049,0.4748189,0.5052644,0.7205934,1
1050,0.48513958,0.07476517,0.87123466,1
1051,0.48383915,-0.3634567,0.79611486,1
1052,0.4572827,-0.7463651,0.48356143,1
1053,0.36796656,-0.9287274,-0.04545373,1
1054,0.22563852,-0.788334,-0.57237816,1
1055,0.10450904,-0.47560388,-0.8734293,1
1056,0.024278518,-0.18128622,-0.9831306,1
1057,-0.047429882,0.06602317,-0.9966902,1
1058,-0.15432785,0.30593094,-0.9394622,1
1059,-0.3345359,0.5452068,-0.7686581,1
1060,-0.5770329,0.69002664,-0.4369167,1
1061,-0.78855395,0.6144002,-0.026365846,1
1062,-0.90156233,0.32893038,0.28105208,1
1063,-0.92626584,-0.057185736,0.3725069,1
1064,-0.875118,-0.43089095,0.22023049,1
1065,-0.7293684,-0.6702964,-0.13683784,1
1066,-0.49417698,-0.6726175,-0.5507948,1
1067,-0.25752702,-0.48325077,-0.8367488,1
1068,-0.09139864,-0.26272908,-0.960531,1
1069,0.008468031,-0.10261972,-0.99468464,1
1070,0.0601397,-0.011274008,-0.99812627,1
1071,0.06634985,0.031450666,-0.9973006,1
1072,0.023712745,0.04773604,-0.9985784,1
1073,-0.061088543,0.050115507,-0.99687344,1
1074,-0.16267075,0.038365826,-0.98593414,1
1075,-0.24325527,0.009453636,-0.9699163,1
1076,-0.27107134,-0.027237764,-0.9621738,1
1077,-0.235947,-0.04652108,-0.97065175,1
1078,-0.14953957,-0.020498043,-0.9885433,1
1079,-0.02795891,0.06538747,-0.9974682,1
1080,0.13009095,0.20369142,-0.97035366,1
1081,0.3414469,0.3536926,-0.8708132,1
1082,0.5949839,0.430939,-0.6784437,1
1083,0.8207986,0.35593134,-0.44676897,1
1084,0.94667125,0.13566263,-0.2922483,1
1085,0.94441724,-0.1384112,-0.298192,1
1086,0.8167696,-0.35249883,-0.45676252,1
1087,0.59615546,-0.42776662,-0.6794221,1
1088,0.35732204,-0.36246192,-0.86078006,1
1089,0.17595573,-0.22056669,-0.95936954,1
1090,0.07116306,-0.053534303,-0.9960271,1
1091,0.02284258,0.14394882,-0.9893215,1
1092,0.0064921584,0.4092534,-0.9123976,1
1093,0.005162817,0.74304587,-0.6692205,1
1094,0.00979234,0.9863818,-0.1641796,1
1095,0.015875554,0.8993923,0.43685395,1
1096,0.022659607,0.5438929,0.8388486,1
1097,0.031097757,0.10952746,0.9934972,1
1098,0.040000435,-0.33149487,0.94260865,1
1099,0.04540056,-0.74223477,0.66860026,1
1100,0.041587427,-0.9887474,0.14369749,1
1101,0.027755424,-0.892164,-0.45085818,1
1102,0.012089308,-0.56951743,-0.8218903,1
1103,-0.006392204,-0.26135117,-0.9652226,1
1104,-0.042919066,-0.030464808,-0.998614,1
1105,-0.12210814,0.15549964,-0.98025984,1
1106,-0.2713033,0.32223827,-0.9069493,1
1107,-0.49553275,0.4406537,-0.7485129,1
1108,-0.73959017,0.43574333,-0.512966,1
1109,-0.91736597,0.27053007,-0.29198143,1
1110,-0.97978956,-0.004558637,-0.19997907,1
1111,-0.91473633,-0.28155762,-0.28979772,1
1112,-0.7304264,-0.4452931,-0.51787204,1
1113,-0.4753197,-0.43676293,-0.7637469,1
1114,-0.23355351,-0.30236468,-0.9241365,1
1115,-0.05031227,-0.14289713,-0.988458,1
1116,0.08484329,-0.024127947,-0.99610215,1
1117,0.18524654,0.03393519,-0.9821059,1
1118,0.24339183,0.037639327,-0.96919745,1
1119,0.24411182,0.009806086,-0.9696975,1
1120,0.18629709,-0.022146612,-0.98224384,1
1121,0.09216904,-0.04137073,-0.9948836,1
1122,-0.0012582839,-0.04609173,-0.9989365,1
